LEASE,API_NUMBER,OPERATOR,LATITUDE,LONGITUDE,MONTH-YEAR,PRODUCT,WELLS,PRODUCTION
SNYDER,"15-131-20143, 15-131-20089-0002 ","Elk Oil Enterprises, LLC",39.999519,-95.78905,Jan-85,O,1,332
SNYDER,"15-131-20143, 15-131-20089-0002 ","Elk Oil Enterprises, LLC",39.999519,-95.78905,Feb-85,O,1,161
SNYDER,"15-131-20143, 15-131-20089-0002 ","Elk Oil Enterprises, LLC",39.999519,-95.78905,Mar-85,O,1,147
SNYDER,"15-131-20143, 15-131-20089-0002 ","Elk Oil Enterprises, LLC",39.999519,-95.78905,Apr-85,O,1,161
SNYDER,"15-131-20143, 15-131-20089-0002 ","Elk Oil Enterprises, LLC",39.999519,-95.78905,May-85,O,1,469
SNYDER,"15-131-20143, 15-131-20089-0002 ","Elk Oil Enterprises, LLC",39.999519,-95.78905,Jun-85,O,1,316
SNYDER,"15-131-20143, 15-131-20089-0002 ","Elk Oil Enterprises, LLC",39.999519,-95.78905,Jul-85,O,1,317
SNYDER,"15-131-20143, 15-131-20089-0002 ","Elk Oil Enterprises, LLC",39.999519,-95.78905,Aug-85,O,1,318
SNYDER,"15-131-20143, 15-131-20089-0002 ","Elk Oil Enterprises, LLC",39.999519,-95.78905,Sep-85,O,1,159
SNYDER,"15-131-20143, 15-131-20089-0002 ","Elk Oil Enterprises, LLC",39.999519,-95.78905,Oct-85,O,1,153
SNYDER,"15-131-20143, 15-131-20089-0002 ","Elk Oil Enterprises, LLC",39.999519,-95.78905,Nov-85,O,1,321
SNYDER,"15-131-20143, 15-131-20089-0002 ","Elk Oil Enterprises, LLC",39.999519,-95.78905,Jan-86,O,1,315
SNYDER,"15-131-20143, 15-131-20089-0002 ","Elk Oil Enterprises, LLC",39.999519,-95.78905,Feb-86,O,1,154
SNYDER,"15-131-20143, 15-131-20089-0002 ","Elk Oil Enterprises, LLC",39.999519,-95.78905,Mar-86,O,1,162
SNYDER,"15-131-20143, 15-131-20089-0002 ","Elk Oil Enterprises, LLC",39.999519,-95.78905,Apr-86,O,1,156
SNYDER,"15-131-20143, 15-131-20089-0002 ","Elk Oil Enterprises, LLC",39.999519,-95.78905,Jun-86,O,1,159
SNYDER,"15-131-20143, 15-131-20089-0002 ","Elk Oil Enterprises, LLC",39.999519,-95.78905,Jul-86,O,1,158
SNYDER,"15-131-20143, 15-131-20089-0002 ","Elk Oil Enterprises, LLC",39.999519,-95.78905,Aug-86,O,1,159
SNYDER,"15-131-20143, 15-131-20089-0002 ","Elk Oil Enterprises, LLC",39.999519,-95.78905,Sep-86,O,1,158
SNYDER,"15-131-20143, 15-131-20089-0002 ","Elk Oil Enterprises, LLC",39.999519,-95.78905,Nov-86,O,1,161
SNYDER,"15-131-20143, 15-131-20089-0002 ","Elk Oil Enterprises, LLC",39.999519,-95.78905,Jan-87,O,1,155
SNYDER,"15-131-20143, 15-131-20089-0002 ","Elk Oil Enterprises, LLC",39.999519,-95.78905,Feb-88,O,1,319
SNYDER,"15-131-20143, 15-131-20089-0002 ","Elk Oil Enterprises, LLC",39.999519,-95.78905,Apr-88,O,1,325
SNYDER,"15-131-20143, 15-131-20089-0002 ","Elk Oil Enterprises, LLC",39.999519,-95.78905,May-88,O,1,483
SNYDER,"15-131-20143, 15-131-20089-0002 ","Elk Oil Enterprises, LLC",39.999519,-95.78905,Jun-88,O,1,319
SNYDER,"15-131-20143, 15-131-20089-0002 ","Elk Oil Enterprises, LLC",39.999519,-95.78905,Jul-88,O,1,479
SNYDER,"15-131-20143, 15-131-20089-0002 ","Elk Oil Enterprises, LLC",39.999519,-95.78905,Aug-88,O,1,479
SNYDER,"15-131-20143, 15-131-20089-0002 ","Elk Oil Enterprises, LLC",39.999519,-95.78905,Sep-88,O,1,481
SNYDER,"15-131-20143, 15-131-20089-0002 ","Elk Oil Enterprises, LLC",39.999519,-95.78905,Oct-88,O,1,649
SNYDER,"15-131-20143, 15-131-20089-0002 ","Elk Oil Enterprises, LLC",39.999519,-95.78905,Nov-88,O,1,486
SNYDER,"15-131-20143, 15-131-20089-0002 ","Elk Oil Enterprises, LLC",39.999519,-95.78905,Dec-88,O,1,488
SNYDER,"15-131-20143, 15-131-20089-0002 ","Elk Oil Enterprises, LLC",39.999519,-95.78905,Apr-89,O,1,162
SNYDER,"15-131-20143, 15-131-20089-0002 ","Elk Oil Enterprises, LLC",39.999519,-95.78905,Jul-89,O,1,474
SNYDER,"15-131-20143, 15-131-20089-0002 ","Elk Oil Enterprises, LLC",39.999519,-95.78905,Aug-89,O,1,479
SNYDER,"15-131-20143, 15-131-20089-0002 ","Elk Oil Enterprises, LLC",39.999519,-95.78905,Sep-89,O,1,482
SNYDER,"15-131-20143, 15-131-20089-0002 ","Elk Oil Enterprises, LLC",39.999519,-95.78905,Oct-89,O,1,640
SNYDER,"15-131-20143, 15-131-20089-0002 ","Elk Oil Enterprises, LLC",39.999519,-95.78905,Nov-89,O,1,322
SNYDER,"15-131-20143, 15-131-20089-0002 ","Elk Oil Enterprises, LLC",39.999519,-95.78905,Dec-89,O,1,325
LIVENGOOD, ,JOY & HUSTON,39.99117,-95.726806,Jan-80,O,1,79
LIVENGOOD, ,JOY & HUSTON,39.99117,-95.726806,Feb-80,O,1,82
LIVENGOOD, ,JOY & HUSTON,39.99117,-95.726806,Mar-80,O,1,82
LIVENGOOD, ,JOY & HUSTON,39.99117,-95.726806,May-80,O,1,84
LIVENGOOD, ,JOY & HUSTON,39.99117,-95.726806,Mar-82,O,1,161
LIVENGOOD, ,JOY & HUSTON,39.99117,-95.726806,Apr-82,O,1,164
LIVENGOOD, ,JOY & HUSTON,39.99117,-95.726806,Aug-82,O,1,167
LIVENGOOD, ,JOY & HUSTON,39.99117,-95.726806,Sep-82,O,1,153
LIVENGOOD, ,JOY & HUSTON,39.99117,-95.726806,Feb-83,O,1,160
LIVENGOOD, ,JOY & HUSTON,39.99117,-95.726806,Mar-83,O,1,163
LIVENGOOD, ,JOY & HUSTON,39.99117,-95.726806,Apr-83,O,1,161
LIVENGOOD, ,JOY & HUSTON,39.99117,-95.726806,Jun-83,O,1,157
LIVENGOOD, ,JOY & HUSTON,39.99117,-95.726806,Jul-83,O,1,163
LIVENGOOD, ,JOY & HUSTON,39.99117,-95.726806,Sep-83,O,1,166
LIVENGOOD, ,JOY & HUSTON,39.99117,-95.726806,Nov-83,O,1,168
LIVENGOOD, ,JOY & HUSTON,39.99117,-95.726806,Mar-84,O,1,161
LIVENGOOD, ,JOY & HUSTON,39.99117,-95.726806,May-84,O,1,165
LIVENGOOD, ,JOY & HUSTON,39.99117,-95.726806,Jun-84,O,1,167
LIVENGOOD, ,JOY & HUSTON,39.99117,-95.726806,Aug-84,O,1,168
LIVENGOOD, ,JOY & HUSTON,39.99117,-95.726806,Oct-84,O,1,171
LIVENGOOD, ,JOY & HUSTON,39.99117,-95.726806,Dec-84,O,1,168
LIVENGOOD, ,JOY & HUSTON,39.99117,-95.726806,Apr-85,O,1,169
LIVENGOOD, ,JOY & HUSTON,39.99117,-95.726806,Dec-85,O,1,332
LIVENGOOD, ,JOY & HUSTON,39.99117,-95.726806,Jul-86,O,1,499
LIVENGOOD, ,JOY & HUSTON,39.992923,-95.745598,Jan-80,O,2,170
LIVENGOOD, ,JOY & HUSTON,39.992923,-95.745598,Feb-80,O,2,82
LIVENGOOD, ,JOY & HUSTON,39.992923,-95.745598,Mar-80,O,2,82
LIVENGOOD, ,JOY & HUSTON,39.992923,-95.745598,Apr-80,O,2,169
LIVENGOOD, ,JOY & HUSTON,39.992923,-95.745598,Jun-80,O,2,158
LIVENGOOD, ,JOY & HUSTON,39.992923,-95.745598,Jul-80,O,2,162
LIVENGOOD, ,JOY & HUSTON,39.992923,-95.745598,Aug-80,O,2,177
LIVENGOOD, ,JOY & HUSTON,39.992923,-95.745598,Oct-80,O,2,301
LIVENGOOD, ,JOY & HUSTON,39.992923,-95.745598,Nov-80,O,2,162
LIVENGOOD, ,JOY & HUSTON,39.992923,-95.745598,Dec-80,O,2,154
LIVENGOOD, ,JOY & HUSTON,39.992923,-95.745598,Jan-81,O,2,168
LIVENGOOD, ,JOY & HUSTON,39.992923,-95.745598,Feb-81,O,2,161
LIVENGOOD, ,JOY & HUSTON,39.992923,-95.745598,Mar-81,O,2,177
LIVENGOOD, ,JOY & HUSTON,39.992923,-95.745598,Apr-81,O,2,151
LIVENGOOD, ,JOY & HUSTON,39.992923,-95.745598,May-81,O,2,314
LIVENGOOD, ,JOY & HUSTON,39.992923,-95.745598,Jun-81,O,2,311
LIVENGOOD, ,JOY & HUSTON,39.992923,-95.745598,Jul-81,O,2,157
LIVENGOOD, ,JOY & HUSTON,39.992923,-95.745598,Aug-81,O,2,154
LIVENGOOD, ,JOY & HUSTON,39.992923,-95.745598,Sep-81,O,2,159
LIVENGOOD, ,JOY & HUSTON,39.992923,-95.745598,Oct-81,O,2,158
LIVENGOOD, ,JOY & HUSTON,39.992923,-95.745598,Dec-81,O,2,157
RANDOLPH, ,Running Foxes Petroleum Inc.,39.992923,-95.745598,Jan-89,O,1,75
RANDOLPH, ,Running Foxes Petroleum Inc.,39.992923,-95.745598,Apr-89,O,1,78
LIVENGOOD, ,IVANSONS OIL PRO,39.993755,-95.739697,Jan-82,O,1,163
LIVENGOOD, ,IVANSONS OIL PRO,39.993755,-95.739697,May-82,O,1,158
LIVENGOOD, ,IVANSONS OIL PRO,39.993755,-95.739697,Jun-82,O,1,158
LIVENGOOD, ,IVANSONS OIL PRO,39.993755,-95.739697,Nov-82,O,1,165
JOHNSON, ,P & W OIL,39.993755,-95.739697,Jan-80,O,1,329
JOHNSON, ,P & W OIL,39.993755,-95.739697,Feb-80,O,1,412
JOHNSON, ,P & W OIL,39.993755,-95.739697,Mar-80,O,1,288
JOHNSON, ,P & W OIL,39.993755,-95.739697,Apr-80,O,1,349
JOHNSON, ,P & W OIL,39.993755,-95.739697,May-80,O,1,284
JOHNSON, ,P & W OIL,39.993755,-95.739697,Jun-80,O,1,266
JOHNSON, ,P & W OIL,39.993755,-95.739697,Jul-80,O,1,337
JOHNSON, ,P & W OIL,39.993755,-95.739697,Aug-80,O,1,270
JOHNSON, ,P & W OIL,39.993755,-95.739697,Oct-80,O,1,502
JOHNSON, ,P & W OIL,39.993755,-95.739697,Nov-80,O,1,131
JOHNSON, ,P & W OIL,39.993755,-95.739697,Dec-80,O,1,422
JOHNSON, ,P & W OIL,39.993755,-95.739697,Jan-81,O,1,297
JOHNSON, ,P & W OIL,39.993755,-95.739697,Feb-81,O,1,406
JOHNSON, ,P & W OIL,39.993755,-95.739697,Mar-81,O,1,131
JOHNSON, ,P & W OIL,39.993755,-95.739697,May-81,O,1,251
JOHNSON, ,P & W OIL,39.993755,-95.739697,Jun-81,O,1,369
JOHNSON, ,P & W OIL,39.993755,-95.739697,Jul-81,O,1,366
JOHNSON, ,P & W OIL,39.993755,-95.739697,Aug-81,O,1,247
JOHNSON, ,P & W OIL,39.993755,-95.739697,Sep-81,O,1,240
JOHNSON, ,P & W OIL,39.993755,-95.739697,Oct-81,O,1,161
JOHNSON, ,P & W OIL,39.993755,-95.739697,Nov-81,O,1,185
JOHNSON, ,P & W OIL,39.993755,-95.739697,Dec-81,O,1,190
JOHNSON, ,P & W OIL,39.993755,-95.739697,Feb-82,O,1,258
JOHNSON, ,P & W OIL,39.993755,-95.739697,Mar-82,O,1,147
JOHNSON, ,P & W OIL,39.993755,-95.739697,Apr-82,O,1,140
JOHNSON, ,P & W OIL,39.993755,-95.739697,May-82,O,1,79
JOHNSON, ,P & W OIL,39.993755,-95.739697,Jun-82,O,1,152
JOHNSON, ,P & W OIL,39.993755,-95.739697,Jul-82,O,1,133
JOHNSON, ,P & W OIL,39.993755,-95.739697,Sep-82,O,1,163
JOHNSON, ,P & W OIL,39.993755,-95.739697,Oct-82,O,1,129
JOHNSON, ,P & W OIL,39.993755,-95.739697,Nov-82,O,1,169
MERZ, ,"Encorp, Inc.",39.996286,-95.731395,Oct-80,O,1,91
MERZ, ,"Encorp, Inc.",39.996286,-95.731395,Nov-80,O,1,166
MERZ, ,"Encorp, Inc.",39.996286,-95.731395,Dec-80,O,1,162
MERZ, ,"Encorp, Inc.",39.996286,-95.731395,Jan-81,O,1,320
MERZ, ,"Encorp, Inc.",39.996286,-95.731395,Feb-81,O,1,341
MERZ, ,"Encorp, Inc.",39.996286,-95.731395,Mar-81,O,1,517
MERZ, ,"Encorp, Inc.",39.996286,-95.731395,Apr-81,O,1,316
MERZ, ,"Encorp, Inc.",39.996286,-95.731395,May-81,O,1,451
MERZ, ,"Encorp, Inc.",39.996286,-95.731395,Jun-81,O,1,418
MERZ, ,"Encorp, Inc.",39.996286,-95.731395,Jul-81,O,1,308
MERZ, ,"Encorp, Inc.",39.996286,-95.731395,Aug-81,O,1,320
MERZ, ,"Encorp, Inc.",39.996286,-95.731395,Sep-81,O,1,314
MERZ, ,"Encorp, Inc.",39.996286,-95.731395,Oct-81,O,1,295
MERZ, ,"Encorp, Inc.",39.996286,-95.731395,Nov-81,O,1,156
MERZ, ,"Encorp, Inc.",39.996286,-95.731395,Dec-81,O,1,98
MERZ, ,"Encorp, Inc.",39.996286,-95.731395,Mar-82,O,1,174
MERZ, ,"Encorp, Inc.",39.996286,-95.731395,Apr-82,O,1,174
MERZ, ,"Encorp, Inc.",39.996286,-95.731395,Jun-82,O,1,536
MERZ, ,"Encorp, Inc.",39.996286,-95.731395,Jul-82,O,1,167
MERZ, ,"Encorp, Inc.",39.996286,-95.731395,Aug-82,O,1,307
MERZ, ,"Encorp, Inc.",39.996286,-95.731395,Sep-82,O,1,303
MERZ, ,"Encorp, Inc.",39.996286,-95.731395,Oct-82,O,1,298
MERZ, ,"Encorp, Inc.",39.996286,-95.731395,Mar-83,O,1,165
MERZ, ,"Encorp, Inc.",39.996286,-95.731395,Apr-83,O,1,159
MERZ, ,"Encorp, Inc.",39.996286,-95.731395,May-83,O,1,164
MERZ, ,"Encorp, Inc.",39.996286,-95.731395,Jun-83,O,1,165
MERZ, ,"Encorp, Inc.",39.996286,-95.731395,Jul-83,O,1,325
MERZ, ,"Encorp, Inc.",39.996286,-95.731395,Aug-83,O,1,168
MERZ, ,"Encorp, Inc.",39.996286,-95.731395,Sep-83,O,1,158
MERZ, ,"Encorp, Inc.",39.996286,-95.731395,Oct-83,O,1,151
MERZ, ,"Encorp, Inc.",39.996286,-95.731395,Nov-83,O,1,150
MERZ, ,"Encorp, Inc.",39.996286,-95.731395,Apr-84,O,1,321
MERZ, ,"Encorp, Inc.",39.996286,-95.731395,Jun-84,O,1,154
MERZ, ,"Encorp, Inc.",39.996286,-95.731395,Jul-84,O,1,158
MERZ, ,"Encorp, Inc.",39.996286,-95.731395,Aug-84,O,1,153
MERZ, ,"Encorp, Inc.",39.996286,-95.731395,Sep-84,O,1,156
MERZ, ,"Encorp, Inc.",39.996286,-95.731395,Oct-84,O,1,153
MERZ, ,"Encorp, Inc.",39.996286,-95.731395,Mar-85,O,1,161
MERZ, ,"Encorp, Inc.",39.996286,-95.731395,Apr-85,O,1,159
MERZ, ,"Encorp, Inc.",39.996286,-95.731395,Jun-85,O,1,159
MERZ, ,"Encorp, Inc.",39.996286,-95.731395,Aug-85,O,1,168
MERZ, ,"Encorp, Inc.",39.996286,-95.731395,Oct-85,O,1,162
MERZ, ,"Encorp, Inc.",39.996286,-95.731395,Aug-86,O,1,305
MERZ, ,"Encorp, Inc.",39.996286,-95.731395,Mar-87,O,1,164
MERZ, ,"Encorp, Inc.",39.996286,-95.731395,Jun-87,O,1,474
MERZ, ,"Encorp, Inc.",39.996286,-95.731395,Jul-87,O,1,157
MERZ, ,"Encorp, Inc.",39.996286,-95.731395,Aug-87,O,1,159
MERZ, ,"Encorp, Inc.",39.996286,-95.731395,Sep-87,O,1,159
MERZ, ,"Encorp, Inc.",39.996286,-95.731395,Oct-87,O,1,154
MERZ, ,"Encorp, Inc.",39.996286,-95.731395,Nov-87,O,1,314
MERZ, ,"Encorp, Inc.",39.996286,-95.731395,Dec-87,O,1,88
MERZ, ,"Encorp, Inc.",39.996286,-95.731395,Apr-88,O,1,321
MERZ, ,"Encorp, Inc.",39.996286,-95.731395,Jun-88,O,1,151
MERZ, ,"Encorp, Inc.",39.996286,-95.731395,Jul-88,O,1,316
MERZ, ,"Encorp, Inc.",39.996286,-95.731395,Aug-88,O,1,155
MERZ, ,"Encorp, Inc.",39.996286,-95.731395,Oct-88,O,1,313
MERZ, ,"Encorp, Inc.",39.996286,-95.731395,Dec-88,O,1,327
MERZ, ,"Encorp, Inc.",39.996286,-95.731395,Feb-89,O,1,320
MERZ, ,"Encorp, Inc.",39.996286,-95.731395,Apr-89,O,1,165
MERZ, ,"Encorp, Inc.",39.996286,-95.731395,Sep-89,O,1,168
MERZ, ,"Encorp, Inc.",39.996286,-95.731395,Oct-89,O,1,349
MERZ, ,"Encorp, Inc.",39.996286,-95.731395,Dec-89,O,1,166
